"Heaving frequency in [Hz],  from motor excitations",Wind speed [m/s],0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
1.9,10,4.0425153,0.0,0.0,0.0,0.0,3.8929505,0.0,3.9632256,0.0,2.8582094,0.0,0.0,0.0,0.0,3.8977191,0.0,0.0,0.0,2.8314068,0.0,0.0,2.264356,0.0,0.0,0.0,1.6004148,2.0321789,2.389827,3.6931314,2.8886168,3.4617648,4.320621,0.0,0.0,1.9741108,0.0,0.0,2.3388495,3.5096729,4.6227493,0.0,2.6840181,2.4109824,0.0,0.0,0.0,3.804764,0.0,4.426127,0.0,4.1645846,0.0,0.0,0.0,0.0,0.0,2.6396337,3.9537394,1.6178794,0.0,0.0,3.5741713,0.0,0.0,0.0,0.0,0.55904365,0.0,2.9688907,4.465455,3.6240132,0.0,0.0,4.2792406,0.0,0.0,0.0,5.1032124,0.0,0.0,3.6744754,0.0,0.0,2.8149462,0.0,1.0000354,5.198514,0.0,3.958613,4.5368,4.110828,3.41333,0.0,2.420598,3.8949685,2.3483672,0.0,3.759639,3.2191215,0.0,2.5640206,0.0,3.1444118,1.9532818,0.0,0.0,0.0,0.0,2.0367453,0.0,3.3658488,3.7957768,0.0,4.3764586,0.0,4.2035475,0.0,0.0,3.2319324,0.0,3.3682795,3.2528915,4.6741824,1.8023927,0.0,0.0,3.3457603,2.9395123
1.9,10,4.0425167,0.0,0.0,0.0,0.0,3.8929505,0.0,3.963226,0.0,2.8582096,0.0,0.0,0.0,0.0,3.8977184,0.0,0.0,0.0,2.8314066,0.0,0.0,2.264355,0.0,0.0,0.0,1.6004145,2.0321794,2.389827,3.693132,2.888616,3.4617631,4.32062,0.0,0.0,1.9741106,0.0,0.0,2.3388505,3.5096734,4.62275,0.0,2.6840181,2.410981,0.0,0.0,0.0,3.8047647,0.0,4.426127,0.0,4.1645837,0.0,0.0,0.0,0.0,0.0,2.6396346,3.95374,1.6178799,0.0,0.0,3.57417,0.0,0.0,0.0,0.0,0.55904347,0.0,2.9688907,4.465454,3.6240134,0.0,0.0,4.2792416,0.0,0.0,0.0,5.103212,0.0,0.0,3.6744745,0.0,0.0,2.8149464,0.0,1.0000356,5.1985145,0.0,3.9586134,4.5368,4.1108284,3.413329,0.0,2.4205985,3.8949683,2.3483667,0.0,3.7596385,3.2191215,0.0,2.5640204,0.0,3.1444118,1.9532825,0.0,0.0,0.0,0.0,2.0367453,0.0,3.365849,3.7957773,0.0,4.3764596,0.0,4.2035465,0.0,0.0,3.231931,0.0,3.3682804,3.2528918,4.6741824,1.802393,0.0,0.0,3.3457608,2.9395125
1.9,10,4.0425167,0.0,0.0,0.0,0.0,3.8929505,0.0,3.963228,0.0,2.8582091,0.0,0.0,0.0,0.0,3.8977182,0.0,0.0,0.0,2.8314085,0.0,0.0,2.2643545,0.0,0.0,0.0,1.6004167,2.03218,2.389827,3.6931329,2.888618,3.4617634,4.32062,0.0,0.0,1.9741106,0.0,0.0,2.3388498,3.509673,4.6227508,0.0,2.684019,2.4109824,0.0,0.0,0.0,3.804765,0.0,4.426127,0.0,4.1645846,0.0,0.0,0.0,0.0,0.0,2.6396344,3.95374,1.6178782,0.0,0.0,3.57417,0.0,0.0,0.0,0.0,0.5590438,0.0,2.9688904,4.465455,3.6240146,0.0,0.0,4.279242,0.0,0.0,0.0,5.1032114,0.0,0.0,3.6744747,0.0,0.0,2.8149474,0.0,1.0000352,5.198517,0.0,3.958612,4.5368004,4.1108294,3.4133315,0.0,2.4205995,3.89497,2.3483663,0.0,3.7596385,3.219121,0.0,2.5640213,0.0,3.1444123,1.9532828,0.0,0.0,0.0,0.0,2.0367446,0.0,3.3658493,3.7957766,0.0,4.3764596,0.0,4.203546,0.0,0.0,3.23193,0.0,3.36828,3.2528946,4.674184,1.8023934,0.0,0.0,3.34576,2.939512
1.9,10,4.0425158,0.0,0.0,0.0,0.0,3.8929508,0.0,3.9632275,0.0,2.8582091,0.0,0.0,0.0,0.0,3.8977172,0.0,0.0,0.0,2.831407,0.0,0.0,2.2643554,0.0,0.0,0.0,1.6004155,2.0321798,2.3898268,3.6931326,2.8886182,3.4617639,4.3206205,0.0,0.0,1.9741107,0.0,0.0,2.3388498,3.5096729,4.62275,0.0,2.684019,2.4109824,0.0,0.0,0.0,3.804764,0.0,4.4261274,0.0,4.164584,0.0,0.0,0.0,0.0,0.0,2.639634,3.9537406,1.6178784,0.0,0.0,3.5741708,0.0,0.0,0.0,0.0,0.55904436,0.0,2.9688904,4.465457,3.624014,0.0,0.0,4.2792435,0.0,0.0,0.0,5.1032114,0.0,0.0,3.6744752,0.0,0.0,2.8149474,0.0,1.0000348,5.1985164,0.0,3.9586117,4.5367994,4.11083,3.4133325,0.0,2.4205992,3.8949697,2.3483667,0.0,3.7596395,3.2191215,0.0,2.5640209,0.0,3.1444118,1.9532825,0.0,0.0,0.0,0.0,2.0367446,0.0,3.365848,3.7957764,0.0,4.376462,0.0,4.203546,0.0,0.0,3.2319317,0.0,3.3682811,3.252894,4.6741843,1.8023932,0.0,0.0,3.34576,2.939512
1.9,10,4.0425167,0.0,0.0,0.0,0.0,3.8929503,0.0,3.9632273,0.0,2.858209,0.0,0.0,0.0,0.0,3.8977168,0.0,0.0,0.0,2.831407,0.0,0.0,2.264355,0.0,0.0,0.0,1.6004162,2.0321803,2.3898268,3.6931329,2.8886185,3.4617634,4.3206196,0.0,0.0,1.9741104,0.0,0.0,2.3388503,3.5096738,4.622749,0.0,2.68402,2.410981,0.0,0.0,0.0,3.804765,0.0,4.4261274,0.0,4.164583,0.0,0.0,0.0,0.0,0.0,2.6396334,3.9537396,1.6178783,0.0,0.0,3.5741696,0.0,0.0,0.0,0.0,0.5590441,0.0,2.968891,4.4654555,3.6240144,0.0,0.0,4.279244,0.0,0.0,0.0,5.1032104,0.0,0.0,3.6744754,0.0,0.0,2.814947,0.0,1.0000355,5.198516,0.0,3.9586124,4.5367994,4.110831,3.4133327,0.0,2.4206002,3.8949702,2.3483665,0.0,3.7596395,3.219121,0.0,2.5640213,0.0,3.144412,1.9532838,0.0,0.0,0.0,0.0,2.0367453,0.0,3.3658485,3.7957768,0.0,4.376462,0.0,4.203546,0.0,0.0,3.2319303,0.0,3.3682806,3.2528944,4.674184,1.8023932,0.0,0.0,3.34576,2.9395113
1.9,10,4.042516,0.0,0.0,0.0,0.0,3.89295,0.0,3.9632266,0.0,2.8582084,0.0,0.0,0.0,0.0,3.8977191,0.0,0.0,0.0,2.8314075,0.0,0.0,2.2643554,0.0,0.0,0.0,1.6004168,2.0321794,2.3898273,3.6931312,2.8886173,3.4617662,4.320621,0.0,0.0,1.9741096,0.0,0.0,2.3388512,3.5096726,4.62275,0.0,2.68402,2.4109828,0.0,0.0,0.0,3.8047657,0.0,4.426127,0.0,4.164584,0.0,0.0,0.0,0.0,0.0,2.639634,3.9537401,1.6178786,0.0,0.0,3.5741718,0.0,0.0,0.0,0.0,0.55904317,0.0,2.9688892,4.4654546,3.6240156,0.0,0.0,4.279241,0.0,0.0,0.0,5.1032114,0.0,0.0,3.674475,0.0,0.0,2.814947,0.0,1.0000355,5.1985164,0.0,3.9586127,4.5368013,4.11083,3.4133315,0.0,2.4205997,3.8949697,2.3483672,0.0,3.7596388,3.2191215,0.0,2.5640228,0.0,3.1444132,1.9532816,0.0,0.0,0.0,0.0,2.036745,0.0,3.3658488,3.7957752,0.0,4.37646,0.0,4.2035465,0.0,0.0,3.2319314,0.0,3.36828,3.2528923,4.674183,1.8023932,0.0,0.0,3.345761,2.9395123
1.9,10,4.042516,0.0,0.0,0.0,0.0,3.89295,0.0,3.9632256,0.0,2.858209,0.0,0.0,0.0,0.0,3.8977184,0.0,0.0,0.0,2.8314075,0.0,0.0,2.2643557,0.0,0.0,0.0,1.6004161,2.0321794,2.3898277,3.6931329,2.888618,3.4617658,4.3206205,0.0,0.0,1.9741104,0.0,0.0,2.338851,3.5096726,4.62275,0.0,2.684019,2.4109824,0.0,0.0,0.0,3.804765,0.0,4.426127,0.0,4.1645846,0.0,0.0,0.0,0.0,0.0,2.6396334,3.9537404,1.6178787,0.0,0.0,3.574171,0.0,0.0,0.0,0.0,0.55904394,0.0,2.9688911,4.4654555,3.6240144,0.0,0.0,4.2792416,0.0,0.0,0.0,5.103213,0.0,0.0,3.674474,0.0,0.0,2.8149471,0.0,1.0000352,5.198516,0.0,3.958612,4.536801,4.110829,3.4133313,0.0,2.420599,3.8949695,2.3483667,0.0,3.7596388,3.2191207,0.0,2.5640218,0.0,3.144412,1.9532831,0.0,0.0,0.0,0.0,2.0367446,0.0,3.365849,3.7957766,0.0,4.37646,0.0,4.2035465,0.0,0.0,3.2319312,0.0,3.3682804,3.252893,4.674183,1.8023932,0.0,0.0,3.3457594,2.9395123
1.9,10,4.042517,0.0,0.0,0.0,0.0,3.8929493,0.0,3.9632275,0.0,2.858209,0.0,0.0,0.0,0.0,3.8977184,0.0,0.0,0.0,2.831407,0.0,0.0,2.2643547,0.0,0.0,0.0,1.600416,2.0321805,2.3898268,3.6931324,2.888617,3.4617648,4.320621,0.0,0.0,1.9741106,0.0,0.0,2.3388505,3.509673,4.6227493,0.0,2.6840196,2.4109828,0.0,0.0,0.0,3.8047655,0.0,4.4261274,0.0,4.164584,0.0,0.0,0.0,0.0,0.0,2.6396344,3.9537404,1.6178795,0.0,0.0,3.5741708,0.0,0.0,0.0,0.0,0.5590436,0.0,2.9688897,4.4654546,3.6240141,0.0,0.0,4.2792406,0.0,0.0,0.0,5.1032124,0.0,0.0,3.6744752,0.0,0.0,2.8149474,0.0,1.0000349,5.1985164,0.0,3.958613,4.5368,4.110829,3.4133313,0.0,2.4205992,3.8949687,2.3483675,0.0,3.7596393,3.2191215,0.0,2.564022,0.0,3.144412,1.9532815,0.0,0.0,0.0,0.0,2.0367453,0.0,3.3658495,3.7957768,0.0,4.3764606,0.0,4.2035475,0.0,0.0,3.2319317,0.0,3.3682804,3.252893,4.674184,1.802393,0.0,0.0,3.3457596,2.939513
1.9,10,4.0425158,0.0,0.0,0.0,0.0,3.8929503,0.0,3.963226,0.0,2.8582091,0.0,0.0,0.0,0.0,3.897719,0.0,0.0,0.0,2.8314068,0.0,0.0,2.2643552,0.0,0.0,0.0,1.6004158,2.0321796,2.3898263,3.6931314,2.8886168,3.4617658,4.3206215,0.0,0.0,1.9741101,0.0,0.0,2.3388507,3.5096724,4.622749,0.0,2.684019,2.4109824,0.0,0.0,0.0,3.804765,0.0,4.426127,0.0,4.1645846,0.0,0.0,0.0,0.0,0.0,2.639634,3.953739,1.6178793,0.0,0.0,3.574171,0.0,0.0,0.0,0.0,0.55904335,0.0,2.9688902,4.465454,3.6240141,0.0,0.0,4.2792416,0.0,0.0,0.0,5.1032124,0.0,0.0,3.6744754,0.0,0.0,2.8149462,0.0,1.0000353,5.1985145,0.0,3.958613,4.5368004,4.1108284,3.4133308,0.0,2.4205987,3.8949692,2.348368,0.0,3.7596385,3.2191215,0.0,2.5640213,0.0,3.1444123,1.9532816,0.0,0.0,0.0,0.0,2.0367455,0.0,3.365849,3.7957778,0.0,4.37646,0.0,4.203547,0.0,0.0,3.2319312,0.0,3.3682806,3.2528915,4.6741824,1.8023937,0.0,0.0,3.34576,2.939513
1.9,10,4.0425153,0.0,0.0,0.0,0.0,3.892951,0.0,3.9632251,0.0,2.8582098,0.0,0.0,0.0,0.0,3.8977177,0.0,0.0,0.0,2.831407,0.0,0.0,2.2643554,0.0,0.0,0.0,1.6004155,2.0321784,2.389828,3.6931336,2.888618,3.4617634,4.3206196,0.0,0.0,1.9741116,0.0,0.0,2.33885,3.509673,4.6227503,0.0,2.684018,2.4109812,0.0,0.0,0.0,3.8047636,0.0,4.4261265,0.0,4.1645846,0.0,0.0,0.0,0.0,0.0,2.6396332,3.95374,1.6178787,0.0,0.0,3.57417,0.0,0.0,0.0,0.0,0.5590446,0.0,2.9688919,4.4654555,3.6240137,0.0,0.0,4.2792416,0.0,0.0,0.0,5.103213,0.0,0.0,3.674475,0.0,0.0,2.8149467,0.0,1.000036,5.198514,0.0,3.9586115,4.5368,4.1108284,3.413331,0.0,2.4205985,3.8949702,2.3483663,0.0,3.7596385,3.219121,0.0,2.5640204,0.0,3.144412,1.9532832,0.0,0.0,0.0,0.0,2.0367444,0.0,3.3658483,3.7957778,0.0,4.3764606,0.0,4.203546,0.0,0.0,3.23193,0.0,3.3682802,3.2528934,4.6741824,1.8023926,0.0,0.0,3.3457594,2.939512
1.9,10,4.0425167,0.0,0.0,0.0,0.0,3.8929493,0.0,3.9632285,0.0,2.8582091,0.0,0.0,0.0,0.0,3.8977182,0.0,0.0,0.0,2.8314068,0.0,0.0,2.264356,0.0,0.0,0.0,1.6004146,2.0321805,2.3898253,3.6931305,2.8886158,3.4617634,4.3206205,0.0,0.0,1.9741104,0.0,0.0,2.3388498,3.5096734,4.6227493,0.0,2.6840186,2.4109828,0.0,0.0,0.0,3.8047652,0.0,4.426127,0.0,4.164584,0.0,0.0,0.0,0.0,0.0,2.6396344,3.9537394,1.6178802,0.0,0.0,3.5741704,0.0,0.0,0.0,0.0,0.55904305,0.0,2.9688888,4.4654536,3.624014,0.0,0.0,4.279241,0.0,0.0,0.0,5.1032114,0.0,0.0,3.6744752,0.0,0.0,2.814947,0.0,1.0000347,5.1985154,0.0,3.9586143,4.5367994,4.110829,3.4133303,0.0,2.4205987,3.8949678,2.348367,0.0,3.7596393,3.2191217,0.0,2.5640216,0.0,3.144412,1.9532812,0.0,0.0,0.0,0.0,2.0367465,0.0,3.3658488,3.7957773,0.0,4.37646,0.0,4.2035475,0.0,0.0,3.2319317,0.0,3.3682804,3.2528918,4.674184,1.8023937,0.0,0.0,3.3457606,2.9395125
1.9,10,4.042516,0.0,0.0,0.0,0.0,3.8929503,0.0,3.9632256,0.0,2.8582091,0.0,0.0,0.0,0.0,3.8977175,0.0,0.0,0.0,2.8314075,0.0,0.0,2.2643552,0.0,0.0,0.0,1.600416,2.0321798,2.3898275,3.6931329,2.888617,3.461764,4.32062,0.0,0.0,1.9741118,0.0,0.0,2.3388505,3.509674,4.622749,0.0,2.6840186,2.4109814,0.0,0.0,0.0,3.8047664,0.0,4.426127,0.0,4.164584,0.0,0.0,0.0,0.0,0.0,2.6396344,3.95374,1.6178794,0.0,0.0,3.5741699,0.0,0.0,0.0,0.0,0.5590436,0.0,2.9688904,4.465453,3.6240141,0.0,0.0,4.279242,0.0,0.0,0.0,5.1032114,0.0,0.0,3.6744752,0.0,0.0,2.8149467,0.0,1.0000356,5.198516,0.0,3.9586127,4.5368004,4.1108294,3.4133303,0.0,2.4205992,3.8949695,2.3483667,0.0,3.7596393,3.2191207,0.0,2.5640223,0.0,3.1444128,1.9532834,0.0,0.0,0.0,0.0,2.036746,0.0,3.3658495,3.7957768,0.0,4.3764606,0.0,4.203546,0.0,0.0,3.2319305,0.0,3.3682806,3.2528932,4.6741824,1.8023933,0.0,0.0,3.3457603,2.939512
1.9,10,4.042516,0.0,0.0,0.0,0.0,3.892951,0.0,3.9632246,0.0,2.8582098,0.0,0.0,0.0,0.0,3.897718,0.0,0.0,0.0,2.8314075,0.0,0.0,2.2643561,0.0,0.0,0.0,1.6004155,2.0321784,2.3898282,3.6931329,2.8886175,3.4617653,4.3206196,0.0,0.0,1.9741111,0.0,0.0,2.3388507,3.509673,4.62275,0.0,2.6840189,2.4109812,0.0,0.0,0.0,3.8047647,0.0,4.426127,0.0,4.164585,0.0,0.0,0.0,0.0,0.0,2.6396327,3.95374,1.6178786,0.0,0.0,3.5741715,0.0,0.0,0.0,0.0,0.55904436,0.0,2.9688911,4.4654555,3.6240144,0.0,0.0,4.2792416,0.0,0.0,0.0,5.103213,0.0,0.0,3.6744747,0.0,0.0,2.8149462,0.0,1.0000362,5.198516,0.0,3.9586115,4.5368,4.1108284,3.4133303,0.0,2.4205992,3.8949707,2.3483665,0.0,3.7596395,3.2191205,0.0,2.5640213,0.0,3.144413,1.9532835,0.0,0.0,0.0,0.0,2.0367448,0.0,3.3658488,3.7957768,0.0,4.37646,0.0,4.2035465,0.0,0.0,3.2319303,0.0,3.36828,3.2528925,4.674182,1.802393,0.0,0.0,3.3457594,2.9395118
1.9,20,4.0425143,0.0,0.0,0.0,0.0,3.89295,0.0,3.9632218,0.0,2.8582168,0.0,0.0,0.0,0.0,3.897724,0.0,0.0,0.0,2.8314102,0.0,0.0,2.2643652,0.0,0.0,0.0,1.6004066,2.0321724,2.3898354,3.693132,2.8886132,3.4617608,4.320623,0.0,0.0,1.9741148,0.0,0.0,2.3388476,3.5096757,4.622753,0.0,2.6840122,2.4109755,0.0,0.0,0.0,3.8047585,0.0,4.426128,0.0,4.1645904,0.0,0.0,0.0,0.0,0.0,2.6396315,3.9537413,1.6178818,0.0,0.0,3.5741775,0.0,0.0,0.0,0.0,0.55904394,0.0,2.968897,4.4654617,3.6240132,0.0,0.0,4.2792406,0.0,0.0,0.0,5.103215,0.0,0.0,3.6744711,0.0,0.0,2.814943,0.0,1.0000402,5.1985087,0.0,3.9586153,4.5368047,4.1108255,3.413324,0.0,2.420594,3.8949666,2.3483596,0.0,3.759642,3.2191246,0.0,2.5640209,0.0,3.1444092,1.9532793,0.0,0.0,0.0,0.0,2.0367467,0.0,3.3658462,3.7957783,0.0,4.3764544,0.0,4.203548,0.0,0.0,3.2319334,0.0,3.3682756,3.2528849,4.674179,1.802386,0.0,0.0,3.3457685,2.9395118
1.9,20,4.042515,0.0,0.0,0.0,0.0,3.892952,0.0,3.963221,0.0,2.8582168,0.0,0.0,0.0,0.0,3.8977227,0.0,0.0,0.0,2.8314104,0.0,0.0,2.2643652,0.0,0.0,0.0,1.6004071,2.0321722,2.389836,3.693132,2.8886135,3.4617593,4.3206224,0.0,0.0,1.9741143,0.0,0.0,2.3388476,3.5096757,4.6227527,0.0,2.6840122,2.4109745,0.0,0.0,0.0,3.804759,0.0,4.426128,0.0,4.164592,0.0,0.0,0.0,0.0,0.0,2.6396325,3.9537408,1.6178819,0.0,0.0,3.5741756,0.0,0.0,0.0,0.0,0.55904406,0.0,2.9688978,4.4654613,3.6240132,0.0,0.0,4.2792416,0.0,0.0,0.0,5.1032143,0.0,0.0,3.6744711,0.0,0.0,2.8149436,0.0,1.0000407,5.19851,0.0,3.9586153,4.5368047,4.1108255,3.4133236,0.0,2.4205935,3.8949668,2.3483598,0.0,3.7596438,3.219124,0.0,2.5640194,0.0,3.1444085,1.9532804,0.0,0.0,0.0,0.0,2.0367472,0.0,3.3658462,3.7957783,0.0,4.3764553,0.0,4.203548,0.0,0.0,3.231933,0.0,3.3682761,3.252886,4.6741776,1.8023868,0.0,0.0,3.3457685,2.9395118
1.9,20,4.042515,0.0,0.0,0.0,0.0,3.8929505,0.0,3.9632215,0.0,2.8582175,0.0,0.0,0.0,0.0,3.897724,0.0,0.0,0.0,2.83141,0.0,0.0,2.2643654,0.0,0.0,0.0,1.6004062,2.0321724,2.389835,3.6931314,2.8886127,3.4617598,4.3206224,0.0,0.0,1.9741143,0.0,0.0,2.3388474,3.5096755,4.6227527,0.0,2.6840115,2.410975,0.0,0.0,0.0,3.8047588,0.0,4.4261284,0.0,4.1645913,0.0,0.0,0.0,0.0,0.0,2.639632,3.9537404,1.6178826,0.0,0.0,3.5741777,0.0,0.0,0.0,0.0,0.5590439,0.0,2.9688973,4.465462,3.624013,0.0,0.0,4.279241,0.0,0.0,0.0,5.103215,0.0,0.0,3.6744707,0.0,0.0,2.814943,0.0,1.0000408,5.1985097,0.0,3.9586155,4.536804,4.110825,3.4133234,0.0,2.4205937,3.8949661,2.3483593,0.0,3.7596426,3.2191243,0.0,2.5640202,0.0,3.1444094,1.9532795,0.0,0.0,0.0,0.0,2.0367472,0.0,3.3658462,3.7957788,0.0,4.3764544,0.0,4.203548,0.0,0.0,3.2319338,0.0,3.3682761,3.2528841,4.6741786,1.802386,0.0,0.0,3.3457685,2.939512
1.9,20,4.0425153,0.0,0.0,0.0,0.0,3.8929503,0.0,3.963221,0.0,2.858217,0.0,0.0,0.0,0.0,3.8977227,0.0,0.0,0.0,2.83141,0.0,0.0,2.2643652,0.0,0.0,0.0,1.600406,2.0321732,2.3898342,3.6931312,2.8886123,3.4617598,4.3206224,0.0,0.0,1.9741148,0.0,0.0,2.3388474,3.5096757,4.622752,0.0,2.6840115,2.410975,0.0,0.0,0.0,3.8047597,0.0,4.426128,0.0,4.164591,0.0,0.0,0.0,0.0,0.0,2.6396308,3.95374,1.6178827,0.0,0.0,3.5741768,0.0,0.0,0.0,0.0,0.5590434,0.0,2.968897,4.465461,3.6240134,0.0,0.0,4.2792416,0.0,0.0,0.0,5.1032143,0.0,0.0,3.6744714,0.0,0.0,2.8149436,0.0,1.0000405,5.1985097,0.0,3.9586165,4.5368047,4.1108255,3.413323,0.0,2.420594,3.8949656,2.34836,0.0,3.7596433,3.2191243,0.0,2.5640204,0.0,3.1444087,1.9532795,0.0,0.0,0.0,0.0,2.0367482,0.0,3.3658464,3.7957788,0.0,4.376455,0.0,4.203548,0.0,0.0,3.2319334,0.0,3.3682756,3.2528844,4.6741776,1.8023859,0.0,0.0,3.3457685,2.939512
1.9,20,4.042515,0.0,0.0,0.0,0.0,3.8929508,0.0,3.9632215,0.0,2.8582172,0.0,0.0,0.0,0.0,3.8977232,0.0,0.0,0.0,2.8314102,0.0,0.0,2.2643652,0.0,0.0,0.0,1.6004059,2.0321722,2.389835,3.6931312,2.8886132,3.46176,4.3206224,0.0,0.0,1.9741145,0.0,0.0,2.3388476,3.509676,4.6227527,0.0,2.6840117,2.4109747,0.0,0.0,0.0,3.804759,0.0,4.4261284,0.0,4.1645904,0.0,0.0,0.0,0.0,0.0,2.6396317,3.9537413,1.6178827,0.0,0.0,3.5741775,0.0,0.0,0.0,0.0,0.5590438,0.0,2.968898,4.4654617,3.6240134,0.0,0.0,4.279241,0.0,0.0,0.0,5.1032147,0.0,0.0,3.6744716,0.0,0.0,2.814943,0.0,1.0000407,5.1985087,0.0,3.9586165,4.5368047,4.1108255,3.4133236,0.0,2.4205942,3.8949664,2.348359,0.0,3.7596428,3.2191243,0.0,2.5640204,0.0,3.144409,1.9532797,0.0,0.0,0.0,0.0,2.036747,0.0,3.3658462,3.7957778,0.0,4.3764544,0.0,4.2035484,0.0,0.0,3.2319336,0.0,3.3682761,3.2528846,4.674179,1.8023859,0.0,0.0,3.3457687,2.939512
1.9,20,4.042515,0.0,0.0,0.0,0.0,3.8929505,0.0,3.9632215,0.0,2.8582168,0.0,0.0,0.0,0.0,3.8977234,0.0,0.0,0.0,2.8314097,0.0,0.0,2.2643657,0.0,0.0,0.0,1.6004062,2.0321732,2.3898342,3.6931307,2.8886125,3.4617593,4.3206234,0.0,0.0,1.9741145,0.0,0.0,2.3388474,3.5096762,4.622752,0.0,2.6840117,2.410975,0.0,0.0,0.0,3.8047593,0.0,4.4261284,0.0,4.1645904,0.0,0.0,0.0,0.0,0.0,2.6396317,3.9537404,1.6178828,0.0,0.0,3.5741768,0.0,0.0,0.0,0.0,0.5590436,0.0,2.9688978,4.4654617,3.6240132,0.0,0.0,4.2792416,0.0,0.0,0.0,5.1032147,0.0,0.0,3.6744711,0.0,0.0,2.8149436,0.0,1.0000404,5.1985087,0.0,3.9586165,4.536805,4.1108246,3.4133232,0.0,2.4205933,3.8949661,2.3483605,0.0,3.7596438,3.2191248,0.0,2.5640197,0.0,3.144408,1.9532791,0.0,0.0,0.0,0.0,2.0367475,0.0,3.3658466,3.795778,0.0,4.376455,0.0,4.203548,0.0,0.0,3.2319343,0.0,3.3682752,3.2528849,4.6741786,1.802386,0.0,0.0,3.3457692,2.9395125
1.9,20,4.042515,0.0,0.0,0.0,0.0,3.8929508,0.0,3.9632208,0.0,2.8582177,0.0,0.0,0.0,0.0,3.8977242,0.0,0.0,0.0,2.8314106,0.0,0.0,2.2643654,0.0,0.0,0.0,1.6004062,2.0321715,2.3898356,3.6931312,2.8886135,3.4617598,4.320623,0.0,0.0,1.9741145,0.0,0.0,2.3388476,3.509675,4.6227527,0.0,2.6840117,2.4109752,0.0,0.0,0.0,3.8047593,0.0,4.4261274,0.0,4.1645913,0.0,0.0,0.0,0.0,0.0,2.639631,3.95374,1.6178819,0.0,0.0,3.5741785,0.0,0.0,0.0,0.0,0.5590437,0.0,2.9688978,4.4654627,3.624013,0.0,0.0,4.27924,0.0,0.0,0.0,5.1032157,0.0,0.0,3.6744695,0.0,0.0,2.8149428,0.0,1.0000407,5.198509,0.0,3.9586165,4.5368047,4.1108246,3.413324,0.0,2.4205937,3.8949668,2.3483598,0.0,3.759642,3.2191246,0.0,2.5640209,0.0,3.1444092,1.9532799,0.0,0.0,0.0,0.0,2.0367467,0.0,3.365846,3.7957788,0.0,4.376454,0.0,4.2035484,0.0,0.0,3.2319329,0.0,3.3682754,3.2528837,4.674178,1.8023863,0.0,0.0,3.3457687,2.9395123
1.9,20,4.0425158,0.0,0.0,0.0,0.0,3.8929503,0.0,3.963221,0.0,2.858217,0.0,0.0,0.0,0.0,3.8977232,0.0,0.0,0.0,2.8314111,0.0,0.0,2.2643654,0.0,0.0,0.0,1.6004053,2.0321717,2.3898356,3.6931312,2.8886132,3.461759,4.320622,0.0,0.0,1.9741148,0.0,0.0,2.3388472,3.509676,4.622752,0.0,2.6840112,2.4109743,0.0,0.0,0.0,3.8047593,0.0,4.426128,0.0,4.1645904,0.0,0.0,0.0,0.0,0.0,2.6396315,3.9537413,1.6178825,0.0,0.0,3.574178,0.0,0.0,0.0,0.0,0.5590437,0.0,2.9688983,4.465462,3.6240137,0.0,0.0,4.2792406,0.0,0.0,0.0,5.103215,0.0,0.0,3.6744707,0.0,0.0,2.814943,0.0,1.0000409,5.1985083,0.0,3.9586174,4.5368047,4.1108255,3.4133224,0.0,2.4205937,3.8949656,2.348359,0.0,3.7596433,3.2191248,0.0,2.5640213,0.0,3.144409,1.9532797,0.0,0.0,0.0,0.0,2.0367477,0.0,3.3658462,3.7957783,0.0,4.3764534,0.0,4.203548,0.0,0.0,3.231933,0.0,3.368275,3.2528844,4.674178,1.8023854,0.0,0.0,3.3457687,2.9395118
